ID,Labels
20927,3
154621,0
205802,3
224856,0
22654,0
175491,1
104035,1
176884,0
201043,1
76090,3
96098,3
148026,3
50566,1
41431,0
168096,2
180082,0
103009,2
206618,1
258604,0
226822,1
245039,3
67697,0
125564,2
87722,1
41324,1
265613,0
185009,1
94025,0
38522,3
76104,0
250895,0
10390,0
152177,1
27863,3
228255,2
202072,0
267715,0
218662,0
65709,1
255888,1
9126,2
144965,3
138451,1
141079,1
84464,1
245703,0
145151,0
240733,0
85391,1
260633,3
182945,2
113542,1
44202,1
128532,3
106045,3
266913,1
118608,3
200463,0
198912,0
78612,2
50452,0
183415,0
131519,3
62065,1
257626,2
162924,2
78425,1
252116,3
37240,0
102366,2
135431,3
138630,1
72763,3
112675,1
70537,1
53762,1
239010,0
164892,2
188988,0
1708,2
30451,1
248758,2
78693,1
238358,0
49851,1
63659,2
101602,3
244699,0
127802,3
78453,2
171163,1
250114,0
107852,2
194836,2
126165,0
202978,1
237996,3
269146,3
24711,1
249059,0
94584,0
36792,0
202014,2
181433,0
95785,3
56051,2
41038,3
93151,1
111084,2
12723,2
144192,3
142626,1
258671,2
231429,3
250726,0
220289,2
28523,0
193947,0
243656,1
124235,3
212356,1
269447,2
125157,1
215316,1
22492,0
132591,0
201715,1
71659,1
160050,2
172708,0
22540,0
50947,1
159507,1
276801,3
71870,3
38590,3
71900,0
118004,3
271389,3
246775,1
203530,0
211662,0
146006,3
18922,2
108809,1
242902,0
246776,1
39398,0
269414,1
8991,2
189581,2
235641,2
276544,3
1485,2
241594,1
232087,0
106395,1
13691,2
136138,0
28868,1
194345,3
60646,1
209731,0
25678,0
104465,1
260814,1
29556,1
181036,1
194407,3
22272,0
24736,0
32111,3
91963,1
80489,0
117686,1
91508,1
23373,2
92905,0
85628,2
61683,2
155078,2
37825,3
165407,1
213772,1
23012,0
18215,0
62153,1
33871,0
19129,0
16339,0
54258,1
153899,2
148451,3
185209,1
256418,2
99060,0
167730,1
157282,1
273274,1
14174,2
183660,3
76558,2
96223,3
30690,0
167522,0
218562,1
105715,1
101859,1
176139,1
56609,1
26588,2
230448,1
149937,1
247366,1
92599,0
118471,3
189040,0
235559,1
109457,3
173117,2
253318,0
136423,1
72751,3
256719,2
101285,0
18081,1
194104,0
71209,1
155873,1
165192,1
135814,0
250630,0
98510,2
200645,1
153303,0
153548,1
49568,0
187364,2
157945,2
35000,1
14410,2
173274,2
271096,3
124278,0
41109,3
170707,2
175943,1
168271,1
107282,2
260758,1
206347,2
217708,2
181651,0
143227,1
80778,1
169673,2
116319,1
51090,1
111981,0
264830,1
195180,1
88428,1
239839,1
186419,1
244449,0
131874,0
271791,3
172557,0
93864,0
136915,3
240457,3
24827,0
266513,0
111024,1
198279,1
111842,0
5791,1
97079,3
8919,0
157572,0
141307,0
224777,1
130354,1
128241,3
113719,1
259382,1
34395,1
119413,1
202956,0
218142,1
18832,0
21030,3
57981,1
23021,0
18185,2
187845,1
155430,1
14196,1
203947,3
114269,1
35955,0
83862,1
186681,0
218691,0
82997,1
246966,3
253270,0
77941,2
238196,3
213401,1
139146,1
109225,0
126931,0
58516,2
262479,2
194226,0
252908,2
242710,0
275885,3
18301,2
135994,0
157686,1
115265,1
30862,3
169579,1
84556,2
247723,0
95000,1
263148,3
167172,2
243822,3
64967,1
92740,1
60383,2
231041,1
37651,3
100293,1
78960,1
253822,1
203073,1
166889,2
181976,0
198240,1
115181,2
56240,2
143778,3
28895,1
37371,3
70759,1
23102,0
130287,0
151381,0
124857,1
51139,0
113237,1
60498,2
245816,3
108356,3
19591,1
215015,1
236510,0
142630,1
148611,3
4157,1
234831,1
5993,1
268999,0
51748,0
167733,1
201723,1
73661,1
169295,1
117400,2
218568,2
274463,3
106526,0
149734,1
105091,2
174658,1
249739,0
257297,2
122457,0
204726,3
63329,2
81923,0
222667,0
79417,0
12979,2
158305,1
235861,1
21177,1
79508,0
10443,2
193424,3
249233,2
114983,1
238982,3
182106,3
208471,0
184888,0
263802,3
20175,0
216077,1
73543,1
22018,0
168258,1
214335,2
155657,1
165972,0
148031,3
159585,1
242413,1
14670,2
67304,3
267584,1
239796,1
9293,2
208982,1
150693,0
248565,2
162413,1
34065,0
203425,0
233845,1
37061,0
116468,1
150332,2
231271,1
146586,3
58753,2
123622,0
66542,1
161221,1
61529,1
229948,0
49970,0
8019,1
124867,0
209298,0
271051,3
2411,1
230036,1
36765,1
274637,3
263466,2
3094,1
206963,0
38404,3
22308,0
242909,0
197460,3
265149,0
239384,1
46242,1
237107,0
239243,0
15846,2
30386,0
229833,3
174184,1
245187,3
72464,3
116184,0
54977,1
131567,0
168868,0
100670,1
111743,0
63863,2
52706,0
118135,3
62802,1
260578,2
237232,2
39872,1
44556,1
229551,1
102289,2
239878,1
189737,2
21128,1
130706,1
105861,0
112705,2
147,1
187707,1
209480,3
167989,0
898,2
215792,2
225759,1
75901,2
143432,1
147547,3
69028,1
10641,0
152138,0
107516,3
5884,1
98929,1
47790,1
95917,3
204518,1
118549,0
130837,1
163582,1
3578,1
273034,2
172853,0
276397,3
59742,2
62122,1
180681,0
188790,0
125253,0
256764,2
273351,1
6453,0
186544,0
241410,0
213130,0
121119,0
149278,0
142850,1
261743,1
193860,3
47532,0
174615,0
261343,3
52376,0
254399,1
236162,3
70673,1
10999,0
39107,3
127153,3
166858,1
135276,1
123755,0
143962,3
68341,0
57530,1
50480,0
107064,1
146654,1
118021,3
209247,1
113909,3
7504,1
82238,0
5595,3
101412,3
196625,3
14566,1
117272,0
259321,0
133824,0
74570,0
196777,3
186375,0
238508,3
242204,0
109341,1
15881,2
206339,2
131908,1
24227,0
45495,2
129419,0
20053,0
214620,2
165681,1
135098,3
52645,1
183497,1
76415,3
138556,1
222968,1
88654,1
60455,2
12825,2
20902,3
282,2
261263,1
24751,0
136753,1
147700,3
227251,1
17064,2
57671,1
222040,0
107138,1
131852,3
130087,1
79038,1
90074,1
59815,2
207251,0
175689,1
168987,1
156440,1
16208,0
216733,0
168691,0
12896,2
245635,3
32819,3
196452,0
178817,1
71823,2
275148,1
72387,3
77276,1
209530,0
114346,0
27052,1
71161,1
95580,3
141546,0
118650,3
28271,3
81195,1
70523,0
172929,2
247956,1
174055,1
128122,1
200954,2
194649,1
18084,1
272532,3
125290,1
232977,1
83449,1
154874,0
127914,1
85086,1
79271,3
153145,1
155275,1
9538,1
203211,3
83439,1
19904,0
276567,3
54001,1
147264,3
176547,0
5555,3
97467,2
84795,1
208042,0
228957,1
104072,1
263138,0
57421,2
223708,1
3335,0
74121,0
262847,0
37057,0
94956,1
560,1
25048,0
270081,0
71406,1
276658,3
142086,1
175166,1
165824,1
35861,0
7054,2
61058,2
81790,0
70932,3
245694,0
158853,1
167375,2
93803,0
262855,3
154851,1
62262,2
125479,0
89963,1
192346,1
19526,0
4573,3
115507,1
189044,0
140849,1
102046,0
168122,0
9514,1
268182,3
228123,1
132575,0
209979,0
253042,0
66484,1
166409,1
139481,0
141924,0
187172,1
108901,3
176925,0
247484,2
51388,0
3296,1
270589,2
2372,1
185453,0
66992,1
245878,3
172250,0
168880,0
64054,2
111991,0
128157,3
121628,0
126701,0
147102,3
153319,1
244454,0
176302,1
159351,1
64311,2
179242,2
16212,2
167537,1
40551,1
81713,1
176717,1
125923,3
271415,3
16306,0
3151,1
184893,0
173562,3
150284,1
65844,2
154983,1
79832,0
204096,1
242729,0
110792,2
176899,0
103757,1
256975,1
19152,3
218870,1
41079,3
224178,3
213304,2
268079,3
176494,1
267971,1
84203,1
162783,3
110266,1
234421,2
215467,1
16282,1
100035,3
120364,2
104246,2
224119,3
5071,0
76915,3
27547,3
43838,3
64185,1
91536,1
68409,1
76828,2
196288,0
130267,0
268888,2
183528,1
57033,1
115664,1
125901,3
51223,0
79554,1
56629,0
46683,0
208777,2
179886,0
63766,0
221698,0
28133,3
50918,1
182221,0
254419,1
35764,0
104978,1
58938,2
249138,0
198480,1
208028,2
13741,2
240369,3
27942,3
206939,3
201074,1
102861,2
231894,0
110115,1
271289,0
42126,3
195061,1
26653,1
150809,1
203188,3
257695,1
261217,0
41803,0
108992,3
224500,1
163352,0
62377,1
20434,3
68730,1
135632,3
222503,1
50869,1
143475,1
8474,2
136903,0
262520,1
269781,0
167141,2
110278,1
199593,0
135412,3
186780,0
8696,2
46953,0
97066,3
62314,1
138936,1
156109,1
105755,2
263095,2
86776,2
184531,0
196778,3
253132,1
55329,1
255578,1
90055,1
33612,3
138846,1
844,1
14935,2
123208,2
272170,0
112506,1
106719,1
276924,1
1765,2
44075,1
127928,0
274467,0
81374,1
217910,2
221623,3
49424,0
176212,2
184077,3
159933,1
98771,2
193499,2
67717,1
208351,3
58092,2
60607,1
223994,3
245276,3
109848,1
205826,3
87130,1
246132,3
105156,0
171365,2
112309,2
96475,1
100577,1
243434,1
107129,2
79144,1
107113,1
198571,0
93774,1
256348,1
235924,3
262414,1
119494,1
56719,2
131167,0
185498,0
95513,3
257322,1
209438,3
124226,0
57489,2
27704,3
22643,1
231922,0
224505,0
133873,2
39327,3
51603,0
125299,1
254995,1
49658,0
3656,1
250544,1
79929,1
203084,1
169608,1
271665,0
237086,2
141701,1
258828,2
43715,1
121905,1
181835,0
262355,1
92395,1
85522,1
154400,1
14734,2
223672,2
32189,0
70746,1
96830,1
138424,1
32607,0
176098,2
126911,1
117733,3
37322,0
141534,0
115588,0
84818,1
85123,1
79501,0
79571,1
45592,0
111103,1
217327,0
61204,1
10845,1
220997,1
240135,0
244981,0
63250,2
187836,1
164569,2
222229,0
259006,1
253660,2
145249,0
277583,1
104600,1
179798,0
259462,1
124525,1
269851,2
227415,1
154391,0
233385,1
276971,0
208526,0
253444,0
261606,2
35290,3
44634,1
225978,0
20774,0
152240,1
8172,1
91843,1
212589,1
151513,0
23944,0
143734,3
172706,1
15313,2
65990,1
201791,0
160658,3
126785,0
42869,0
23300,0
120520,2
272319,0
147184,3
130206,0
120535,1
234366,0
142783,1
106776,3
73332,1
44977,0
226611,1
140621,0
109684,3
95749,0
13257,2
98758,1
124727,0
233686,1
276338,3
270388,1
110501,2
224663,2
232926,1
189358,2
40436,0
163007,0
121203,0
191583,3
117009,2
27835,3
270009,1
254234,1
148476,3
98922,0
115793,0
275765,3
133688,1
109849,1
44612,1
142504,1
182356,3
277466,0
194909,2
239016,3
141642,1
191773,3
126274,0
248070,1
50484,0
250393,2
64683,1
180476,1
17649,1
68424,1
64740,2
91711,1
157152,0
221537,0
36663,0
80973,1
47840,1
244094,0
205961,1
266859,1
190626,2
251104,3
72609,3
7909,2
101492,3
176029,2
3448,0
174937,2
177445,0
118085,3
22640,0
25058,1
18657,0
37438,3
73051,3
96876,0
139478,0
166905,2
189657,1
254134,2
204405,1
148416,3
247729,0
253223,2
179489,1
147506,3
42620,1
111512,0
127832,0
201437,0
173157,0
214921,1
194378,3
243384,1
231336,2
42136,0
134910,0
268810,3
164748,1
215621,1
173828,1
57105,1
10507,0
186951,1
164027,1
95797,3
274814,0
235504,0
2146,1
123074,2
52482,1
249371,1
217743,2
43140,3
228830,2
147126,3
63763,2
220208,2
176794,1
224131,3
132793,2
69264,3
180693,0
67018,0
35379,0
247259,3
221747,1
108900,0
188797,0
224184,3
32365,3
178910,0
95063,3
24027,0
235369,1
128628,1
44644,0
267124,1
258727,1
203610,0
38853,3
12556,2
159863,1
189034,0
196784,3
242415,1
21675,1
39245,3
210915,1
252398,1
217229,2
57972,1
86997,2
274264,3
57064,1
204866,2
183543,1
147938,3
251706,1
263113,3
159729,1
79049,1
260217,1
248799,2
181025,0
26792,3
55760,2
85889,1
174339,3
92164,1
57357,2
2436,1
230367,1
55758,2
214385,1
188094,1
215208,2
206221,3
102721,1
5831,1
32645,0
62554,1
50148,0
131812,1
273541,2
93000,1
34748,3
181103,0
80690,2
234515,3
185695,0
73389,1
176557,0
101256,0
222756,0
127913,2
44358,1
142638,1
234779,0
195613,1
130344,0
273911,0
119385,2
167318,2
119258,0
112838,0
220235,2
1297,1
156224,1
36934,1
133721,0
218317,2
198104,1
181125,3
198363,3
36292,0
31690,1
212060,0
56826,2
7277,1
215979,0
48274,0
63563,1
147043,3
269680,1
92490,1
207629,0
168835,2
92834,0
128915,1
163682,1
266780,2
213888,3
239467,2
259406,1
56541,2
215786,1
122760,1
184145,3
165243,1
67204,0
140428,3
254353,2
83759,2
238674,3
119721,1
210275,1
32494,0
59018,2
251912,1
31344,3
5629,0
243858,1
107012,3
224456,1
138582,2
113460,0
199375,3
43833,0
85575,1
148682,3
19707,3
178028,0
159687,1
63749,1
161890,0
159906,1
158003,1
157693,1
144065,3
164189,1
237866,3
51081,0
126368,3
78516,2
92422,0
225182,3
168931,2
175111,1
107708,1
186068,0
186125,0
76118,1
206172,0
204253,3
143781,3
235032,0
192302,1
34,2
173857,2
85616,1
224524,3
186414,1
230488,1
109006,3
113734,3
175789,1
74509,3
191834,3
197417,3
155731,1
97824,0
237425,3
193485,3
205122,1
63882,2
15212,1
156602,0
205560,1
232833,2
239928,1
207373,1
251318,1
150358,2
201160,1
11081,2
132198,1
44570,0
139410,0
277814,0
44328,1
116653,1
27390,0
49117,1
129214,0
31509,1
68144,1
119389,1
22636,0
153910,1
152964,1
167996,1
134833,0
73991,1
34949,0
61442,3
143672,3
19115,0
227922,1
252561,1
226433,1
162726,1
167133,2
65609,2
136122,0
41957,2
37522,0
159301,1
256672,2
139070,1
28178,0
3001,1
192284,0
220504,0
105839,2
45359,2
184891,3
151133,0
133187,1
199177,0
70712,0
238309,0
79690,0
200040,1
231028,0
16150,0
4850,3
5431,0
240912,1
114937,0
194024,3
206046,0
94163,0
51152,0
31807,0
252687,0
109349,3
9246,2
169865,0
25390,0
271253,0
200078,1
214276,2
149672,1
29763,0
176250,2
103298,2
84495,1
186590,0
23896,1
49608,0
66910,2
208565,1
178926,1
108975,3
159378,1
177915,1
126067,0
36608,3
229550,2
62756,2
155209,2
109357,3
106777,3
238809,3
105995,0
139768,0
218068,0
21806,2
235498,1
30672,1
167677,1
148143,3
166771,1
156842,0
174190,1
103802,1
190159,2
127043,1
14736,2
265865,3
27170,0
59035,2
140640,1
131488,0
234003,1
193307,3
213344,1
265643,1
132908,1
176556,1
27713,3
149033,3
151277,0
185248,0
71133,2
118434,3
2288,0
235873,1
181737,1
27218,3
254911,2
196266,0
139157,1
237973,3
53178,1
42247,0
251947,1
253645,1
111787,2
30506,3
124210,3
114735,0
258327,2
35230,0
9342,1
96386,0
242293,0
247153,0
236748,1
121496,1
261172,2
248161,0
212464,1
147081,3
45185,0
4531,1
164981,1
203887,3
106418,1
167869,1
124968,0
246506,3
204442,1
133288,1
135297,0
36842,0
214082,3
266256,1
80361,1
78201,2
10310,2
263178,1
243532,1
134060,0
17866,2
260827,2
222020,0
48851,0
144595,3
48126,1
52616,1
225852,1
81411,1
31659,0
19569,0
101082,0
253520,3
110619,2
228671,3
76052,2
189105,1
11951,0
170113,2
97358,3
170644,2
112926,2
16721,0
18621,0
62407,2
197844,0
39052,3
128571,0
16649,0
258437,2
117184,1
47550,1
31047,1
70133,1
228736,0
106180,1
12831,2
96887,1
14229,1
212728,1
11039,0
139267,1
28999,0
100981,1
189831,1
200901,0
251198,1
54567,1
144554,0
80422,1
141124,1
87737,1
110514,2
252385,0
212979,0
133801,1
267485,0
146622,3
141969,0
103207,1
77231,0
10619,1
151901,1
129229,1
214886,1
240656,0
259078,1
35551,0
233269,1
60812,2
84237,1
59292,2
272680,0
71859,1
31661,0
1904,1
74139,1
153660,1
121912,0
35624,3
235511,1
133565,0
100074,0
233295,1
155471,1
95939,3
212997,1
264764,2
46634,1
74438,1
100103,0
243952,0
95451,0
54048,2
263808,0
226573,2
215036,0
203268,3
10312,1
52877,1
128483,3
97835,0
60535,1
2845,2
237733,3
226315,2
236699,1
69559,3
215212,2
214572,2
263824,3
179673,0
187558,1
15560,0
206554,0
187409,1
95510,3
113728,1
17380,0
6270,2
211813,2
40540,1
191808,3
73430,1
202666,1
34145,3
37862,3
127411,1
193943,1
23337,0
144171,0
97630,1
204146,0
104756,1
18599,0
188353,1
267662,0
251637,1
37583,0
194992,1
257224,2
4338,1
152482,1
271294,0
44721,0
57576,1
170897,0
103329,2
161202,1
9645,2
138871,2
22287,0
277378,2
229929,1
128726,3
127865,3
142576,1
217800,1
31259,1
82783,1
93600,1
226979,0
98890,3
37904,3
104220,1
263398,1
103663,2
277557,0
16608,0
122012,3
204452,1
272793,0
97402,3
73974,1
161277,1
23207,0
151264,1
9553,2
152850,1
250249,2
75374,2
37663,0
251957,1
52686,0
261464,3
236185,3
176350,1
179566,1
32652,0
60626,2
61709,1
243954,1
273486,0
111018,1
7016,0
194130,3
12007,2
187430,1
207253,0
50369,0
100239,0
8849,3
47653,1
239721,1
68229,1
207449,0
220041,1
65748,2
123082,2
256467,2
49906,1
192251,0
245814,3
205373,1
16701,0
123350,3
6306,1
129361,1
111352,0
243703,1
197267,1
2176,1
239213,0
222447,0
140758,1
188890,0
216559,1
28892,1
92425,1
221619,3
33636,0
174193,0
211730,1
180139,1
201600,0
223056,1
116608,0
170061,2
29125,1
15991,0
105490,3
101500,3
119881,1
118485,3
9039,2
88861,1
162778,0
190953,1
10079,2
272545,0
145859,3
161596,1
91289,1
64782,2
256723,1
189029,1
131388,1
87636,1
208310,1
60250,2
191252,1
260127,0
167750,0
82499,1
39285,3
175483,1
119814,2
193114,3
90601,1
69784,1
205774,3
109358,3
21642,0
112028,1
136560,0
110432,1
23056,0
215395,3
181535,3
131446,1
22060,0
146989,3
175642,3
23089,1
226202,2
52968,0
221638,0
105040,1
74394,0
121140,2
173215,0
186290,1
265075,3
136986,0
231641,0
106179,0
146021,3
42895,3
238747,3
262224,1
26310,1
136601,1
199964,1
66111,2
84799,1
110769,2
163622,1
82035,1
169830,2
7554,1
208272,3
2188,0
9814,0
190437,2
96366,3
229395,1
237386,3
252574,1
217348,0
208899,1
13167,2
270908,0
69599,3
273869,1
179857,0
133105,1
51334,0
91586,1
172410,3
237052,1
70733,0
241802,0
149350,1
15715,0
222076,0
210635,3
191767,3
241751,0
208151,3
230079,1
236809,1
224405,0
199223,0
30628,2
196726,3
211816,2
247574,1
204185,0
107460,3
191890,3
81420,0
240501,0
2579,1
13207,2
235967,1
89158,2
190152,1
194141,3
4125,1
224087,0
67978,3
271271,0
68609,1
241739,0
38901,3
82245,0
265250,0
47240,1
243573,2
37187,3
118219,1
12783,2
97264,2
277060,1
215270,1
12856,2
170680,1
2519,0
93718,1
33929,3
108349,3
129601,0
151308,0
179153,1
234034,1
140613,0
109886,1
258499,2
151904,0
20596,1
96097,1
159350,1
256071,1
222137,1
145876,3
91283,1
28107,3
131330,0
251303,1
172524,1
58391,2
163392,3
55532,1
202457,1
192689,0
26102,0
58739,2
130862,1
148871,3
201982,0
79117,1
175780,1
86220,1
236341,0
241997,0
25032,1
71029,1
31726,0
109652,3
76302,1
126159,0
237960,3
251687,1
177353,0
36115,0
149035,3
63685,1
16051,0
220795,2
133450,1
142577,1
253461,0
145292,3
191864,3
11795,2
264215,0
113451,1
190233,1
18596,2
242228,2
120068,0
79579,1
64066,1
148103,3
58162,2
40016,3
227159,0
117753,3
245306,3
36964,3
147116,3
70425,0
43263,3
57628,1
112118,0
217894,2
206469,1
185031,3
203586,0
6455,0
97492,2
232922,1
46030,2
215952,1
104205,1
11035,2
139056,1
269991,1
210942,1
190653,0
178516,2
260947,0
69917,1
153117,1
240055,1
74145,0
68329,0
228347,1
80992,2
157317,0
225999,2
161518,0
55354,1
36139,0
44562,0
74672,3
97163,1
136110,3
196346,1
110535,2
55975,2
138321,0
186188,0
113942,3
23628,1
134982,3
92941,1
17954,2
240635,0
13148,2
45179,1
71201,1
103440,1
74364,0
157670,0
170210,2
164700,1
221247,1
91671,1
215871,1
235135,0
3221,1
53384,2
101441,1
38720,3
114771,0
30972,0
187454,1
97853,1
277704,0
60419,2
36178,3
26889,3
6389,2
206657,3
183925,3
79573,0
134263,0
101858,2
81734,1
261377,0
104547,1
187477,0
271311,0
248255,0
171973,1
45568,2
23234,0
136875,0
68397,1
35195,3
89499,1
41754,0
248547,2
129071,1
47327,0
1566,0
161555,0
96997,0
175847,1
183348,0
52678,1
247532,1
190052,1
204152,0
85757,1
235031,0
270534,1
241433,0
191237,3
41636,0
129877,3
130152,0
69628,1
248610,2
118811,1
29894,3
192905,0
56930,2
142886,0
187355,1
104996,1
80014,0
26941,1
66842,1
33682,3
268232,0
221542,0
215146,1
177417,0
71458,1
54960,2
231967,0
242677,1
99353,0
233397,1
162991,1
275377,1
258563,2
232532,2
40134,0
159936,2
132234,0
274343,3
258020,2
101365,1
211829,2
142969,1
49646,0
154872,0
159499,1
49189,1
63678,2
146589,0
142958,1
138006,1
162721,0
59477,2
260457,1
220066,1
227550,1
137617,1
2037,1
167408,1
34178,0
150478,0
270837,0
217379,2
254970,3
44469,1
5500,3
100833,1
234158,0
267486,3
141232,1
252253,1
108503,3
189974,3
201055,2
148444,3
31676,0
93589,0
135778,3
190746,1
109705,3
197626,0
218476,1
119531,1
135878,1
242012,2
173046,2
34355,0
274361,3
55624,2
179989,0
44384,1
256817,2
77802,3
78307,2
164497,1
264685,3
217773,1
21129,1
264918,2
58683,2
262669,1
276835,3
137724,2
163745,3
2623,1
157486,0
4678,1
95365,3
255254,3
124008,1
74693,0
115630,0
95334,3
208344,3
177797,1
268057,0
4824,3
145596,1
81304,0
240131,1
149729,1
115966,1
224581,2
85491,1
226413,1
19217,0
263110,1
164034,1
186447,0
20677,0
59680,2
34259,3
203095,2
241298,0
170130,2
21606,0
18638,2
110980,2
237058,1
68671,1
46199,1
258011,2
148661,3
65052,1
218747,1
232635,1
148331,0
144524,3
216990,1
125882,3
246073,3
232352,3
194630,1
182939,0
45734,1
249016,1
77079,1
229429,1
233061,0
1576,0
11932,2
210564,0
68967,0
44421,1
126969,0
110387,0
58795,1
11154,2
204468,1
195299,3
148566,3
241244,1
142112,1
99346,0
219644,2
64616,2
18572,2
141675,0
27264,0
155868,1
124995,0
100537,0
61999,2
165420,1
189541,2
144556,0
126757,1
30952,0
192364,0
229252,2
73512,1
235692,2
217927,2
244037,1
80897,2
245992,3
169502,1
101905,2
105602,3
101399,3
268495,0
94104,0
45989,1
150202,1
194207,3
146396,3
46036,1
77118,2
208459,1
47278,1
229703,0
82815,2
2385,0
229888,0
167424,2
27071,1
212641,0
234734,3
190539,2
82047,1
140041,1
91867,1
111230,2
25236,0
76655,2
53741,1
219803,0
80719,1
41980,0
137589,2
238829,3
249601,1
240289,1
79604,1
212148,1
211016,0
223111,2
106116,3
175737,1
268863,1
47459,1
23369,1
15799,0
114212,1
207697,2
245076,3
243477,1
50055,1
128343,0
111565,1
56053,1
234817,1
138840,1
197637,0
118100,3
188663,1
107034,2
84128,1
202570,3
219105,0
204983,1
170323,3
216842,1
209924,0
25385,0
47781,0
78339,1
27516,3
275897,3
72673,3
108008,2
244741,1
27561,3
69139,1
116323,1
150303,2
236938,3
141104,1
211575,2
24177,1
270399,0
54840,1
209989,1
76765,1
208580,1
256035,1
249077,1
63631,2
239533,0
102826,2
24511,0
163956,2
143503,1
63822,1
122392,3
141163,2
138484,1
147660,3
115585,2
213795,1
119608,1
183730,1
36205,1
263705,3
227115,0
268152,1
250189,0
143783,3
138538,1
254692,0
146163,0
268308,2
144559,0
149427,0
110518,2
138479,0
254820,1
228275,1
160225,3
121264,3
213032,2
187010,0
177627,1
192420,3
147941,1
33893,3
45370,2
96230,3
227128,0
80228,1
114947,1
190997,2
266046,2
146258,3
51187,0
145319,1
223911,2
4744,0
230678,0
259646,1
250382,2
187431,1
209881,3
275960,0
277454,0
114497,0
266125,2
110187,1
1517,1
248104,1
156835,1
149863,0
233237,2
77253,0
63350,2
199467,3
161174,2
71765,0
215457,1
187459,1
45305,1
275505,3
227294,1
272563,0
240743,1
267428,0
209443,1
89991,0
65268,2
252126,2
162471,1
39036,0
273845,0
275190,0
229255,2
58670,1
118773,3
213388,1
94494,1
165448,1
28440,1
125974,3
87912,1
72319,3
246425,3
199252,3
244861,3
14355,2
220577,2
94412,0
39751,3
9522,1
53839,0
121370,0
144123,0
70414,0
223099,2
121552,1
68793,1
67475,1
56841,2
51314,0
1589,0
192934,1
168067,1
213544,1
52349,0
87293,2
36556,0
243711,2
44474,2
164642,2
236499,0
102965,2
247907,1
188273,1
59378,1
227198,2
181444,0
61588,1
150849,2
11879,1
91029,1
29160,0
243046,0
211301,1
128644,1
238817,3
171478,2
164824,1
18649,0
228118,0
28038,3
140377,3
62215,1
196470,0
68387,0
275566,0
45273,0
94637,0
266488,2
259648,1
269125,1
248865,1
187221,1
106933,3
178706,1
121802,2
73546,1
174417,0
99194,3
244578,0
43726,1
186942,1
124164,2
31332,1
75806,1
233202,0
203494,3
67956,3
95286,0
74556,3
45429,1
23256,2
243523,0
236467,0
272913,3
68404,1
59266,2
177962,1
80915,0
147529,0
152405,1
238005,3
3463,0
6976,1
107877,2
132296,0
124956,1
273014,1
101579,3
141145,1
44365,1
78480,1
133981,0
108997,3
245499,0
58578,2
11685,1
35678,3
177632,2
180650,1
253239,1
131223,1
64484,2
18952,2
267786,3
213560,1
261137,0
55857,2
231244,1
25121,0
100636,2
181740,1
64781,1
22204,2
78504,2
226442,2
24750,0
169415,1
144316,3
179442,1
143215,1
160440,3
134427,0
7627,2
142449,1
71130,1
99107,0
146905,1
159737,1
41589,3
242769,1
241669,1
30523,1
196700,3
134559,0
25083,0
39581,0
37598,3
56568,2
155105,2
13643,2
104991,0
242074,0
267738,3
6622,0
197812,0
10163,2
149312,1
134444,0
72898,0
178827,1
51898,0
176042,1
186640,1
198040,2
202825,1
68121,2
109625,3
224619,3
10295,2
261623,3
31662,0
7033,0
229390,1
26854,1
219122,3
34974,1
51266,1
68639,2
230377,1
85126,1
238961,3
73153,3
25415,0
253321,1
143968,3
276976,1
134608,0
155571,1
257570,1
245791,3
238386,0
15345,1
139820,1
251055,1
40886,1
252888,1
166355,2
41507,0
254486,2
150797,1
243694,1
256902,1
200730,0
111633,0
215954,1
137599,1
276840,3
227087,1
108857,3
4609,1
212071,1
95576,0
79287,0
36511,0
39556,1
122240,2
276872,3
32917,0
22833,0
186128,0
188328,0
116846,1
18567,2
241297,0
211363,0
145632,1
152381,0
94867,0
36134,0
29613,1
73985,1
256470,2
106552,0
207862,3
227394,1
41896,2
148187,3
85715,1
26535,0
222280,0
111526,1
83584,1
260941,0
189015,0
209188,0
117304,2
213085,2
114511,3
176428,1
16689,0
206451,2
68534,0
261187,1
150079,2
221748,1
107193,2
274677,3
221893,1
189087,2
166072,1
67469,0
199463,3
156157,0
127190,3
58129,2
102822,0
44586,1
136023,1
33972,0
62899,2
111035,1
117474,3
111211,2
141470,1
250603,1
5731,0
271448,0
219141,0
268062,1
71110,2
151198,0
145324,0
85896,1
217148,1
170463,2
10808,2
95837,1
56194,2
111737,1
36743,3
242019,0
93954,3
193606,0
130486,0
237374,3
232578,2
31515,1
74798,1
50116,0
272081,0
187561,1
196807,3
25776,0
136055,0
156041,1
218751,1
29561,0
32886,0
190663,0
192234,0
163922,1
135532,0
210393,1
245231,3
22684,0
71686,2
69469,3
35148,3
129721,1
264747,0
85278,2
177444,0
181711,0
129819,0
27470,3
144655,0
122281,1
181208,3
8467,2
190222,1
245625,3
33881,0
28572,1
150314,2
9500,0
198618,2
46650,2
163113,0
78965,0
139169,1
192837,1
233452,0
118096,3
190293,1
190727,2
257405,2
264534,1
68561,0
155751,1
203620,0
25400,0
58647,2
94809,1
96045,3
28382,0
39683,0
32131,0
18668,2
158008,1
76442,0
219036,3
13664,2
256024,1
153818,1
272386,1
81162,1
227028,1
3598,0
245045,3
124787,1
120437,1
54205,0
156645,0
8557,1
209906,0
3349,0
239168,3
